Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1541,0,404.319,89.0695,-375.248,280.449,105.331,-368.4,477.647,77.2326,-400.384,353.689,-15.0437,-352.909,586.235,-139.315,-436.365,644.918,-213.988,-466.857
1542,0,404.308,89.1058,-375.239,280.624,105.43,-368.067,477.625,77.2024,-400.461,353.716,-15.0534,-352.822,586.272,-139.186,-436.229,644.909,-213.927,-466.619
1543,0,404.261,89.1279,-375.239,280.527,105.489,-368.146,477.543,77.3366,-400.287,353.428,-15.2079,-353.076,586.126,-138.967,-436.006,644.755,-213.77,-466.787
1544,0,404.131,89.1692,-375.2,280.284,105.448,-368.367,477.418,77.333,-400.242,352.825,-15.2944,-353.146,585.646,-138.612,-435.641,644.611,-213.339,-466.432
1545,0,403.822,89.3141,-375.134,280.035,105.593,-368.306,477.162,77.2563,-400.319,352.048,-14.2329,-351.554,584.706,-137.681,-435.187,643.726,-212.053,-464.9
1546,0,403.251,89.5735,-375.027,279.551,105.744,-368.287,476.544,77.2492,-400.01,350.582,-14.2315,-349.412,582.753,-136.073,-434.282,642.28,-210.261,-464.372
1547,0,402.527,89.9529,-374.881,278.65,105.981,-368.699,475.822,77.2391,-399.479,348.588,-14.2646,-347.541,579.732,-134.155,-432.914,640.079,-207.141,-462.106
1548,0,401.792,90.4191,-374.593,277.878,106.206,-369.13,475.018,77.0833,-398.804,346.213,-13.7723,-345.456,575.74,-132.32,-431.113,636.588,-204.674,-460.726
1549,0,401.06,90.8685,-374.369,277.396,106.67,-368.449,474.135,76.9222,-398.328,343.741,-13.3761,-343.484,571.045,-130.768,-428.97,632.677,-202.236,-457.464
1550,0,400.378,91.311,-374.142,276.811,106.817,-368.795,473.363,76.805,-397.728,341.703,-12.1695,-339.768,566.118,-129.678,-426.51,628.101,-200.666,-453.926
1551,0,399.791,91.7948,-373.863,276.321,107.059,-368.802,472.676,76.6706,-397.112,339.639,-11.3609,-337.731,561.327,-129.206,-423.868,622.65,-201.433,-452.24
1552,0,399.298,92.2203,-373.611,275.985,107.184,-368.891,472.105,76.5498,-396.604,337.869,-10.5261,-336.114,557.025,-129.356,-421.173,617.979,-201.718,-446.399
1553,0,398.927,92.5479,-373.583,275.711,107.32,-368.881,471.663,76.3347,-396.346,336.433,-9.93051,-334.734,553.489,-130.207,-418.91,612.804,-204.503,-443.85
1554,0,398.618,92.8128,-373.462,275.481,107.414,-368.898,471.331,76.1801,-396.097,335.414,-9.37707,-333.583,550.622,-131.486,-416.909,607.602,-209.448,-445.022
1555,0,398.415,93.0483,-373.418,275.338,107.486,-368.876,471.047,75.9604,-395.924,334.705,-8.94743,-332.858,548.402,-132.971,-415.409,604.602,-207.089,-426.075
1556,0,398.244,93.1394,-373.395,275.231,107.579,-368.748,470.857,75.7291,-395.872,334.236,-8.62244,-332.264,546.673,-134.345,-414.363,600.093,-210.615,-422.858
1557,0,398.097,93.2387,-373.329,275.144,107.629,-368.694,470.683,75.6143,-395.698,333.879,-8.42462,-331.923,545.278,-135.64,-413.794,595.862,-213.793,-420.209
1558,0,398.018,93.2494,-373.254,275.064,107.591,-368.779,470.559,75.4478,-395.606,333.515,-8.38983,-331.597,544.199,-136.373,-413.563,591.984,-216.197,-417.886
1559,0,397.934,93.2686,-373.24,274.992,107.541,-368.884,470.496,75.2489,-395.704,333.342,-8.30185,-331.366,543.329,-136.801,-413.63,588.728,-217.959,-416.412
1560,0,397.909,93.2908,-373.241,274.951,107.557,-368.944,470.41,75.2131,-395.677,333.191,-8.19762,-331.206,542.634,-136.973,-413.726,586.043,-218.79,-414.344
1561,0,397.867,93.331,-373.22,274.891,107.567,-369,470.321,75.1966,-395.593,333.06,-8.12149,-331.122,542.095,-137.056,-413.847,583.872,-219.671,-413.736
1562,0,397.853,93.3557,-373.169,274.858,107.586,-368.968,470.279,75.1155,-395.562,332.824,-8.01856,-330.902,541.67,-137.029,-413.944,582.033,-220.208,-413.06
1563,0,397.775,93.3967,-373.133,274.791,107.593,-368.988,470.17,75.1499,-395.482,332.593,-8.03825,-331.008,541.337,-136.887,-413.932,580.536,-220.464,-412.397
1564,0,397.696,93.3974,-373.157,274.767,107.612,-368.983,470.1,75.1694,-395.422,332.525,-7.83892,-330.646,541.037,-136.7,-413.827,579.329,-220.508,-411.423
1565,0,397.681,93.4676,-373.07,274.717,107.621,-368.998,470.088,75.1713,-395.426,332.375,-7.82371,-330.529,540.816,-136.529,-413.689,578.226,-220.676,-410.664
1566,0,397.652,93.5058,-373.109,274.715,107.606,-369.016,470.063,75.138,-395.433,332.284,-7.85394,-330.549,540.673,-136.36,-413.536,577.245,-220.738,-409.974
1567,0,397.617,93.5338,-373.129,274.693,107.629,-369.007,469.997,75.1766,-395.384,332.275,-7.69457,-330.31,540.539,-136.232,-413.379,576.495,-220.863,-409.378
1568,0,397.611,93.5953,-373.087,274.674,107.653,-369.032,469.966,75.2111,-395.382,332.177,-7.64095,-330.036,540.412,-136.018,-413.166,575.792,-220.75,-408.562
1569,0,397.574,93.6058,-373.093,274.65,107.686,-368.997,469.938,75.245,-395.387,332.104,-7.59739,-330.066,540.363,-135.749,-413.06,575.217,-220.643,-408.212
1570,0,397.524,93.6294,-373.089,274.617,107.677,-368.989,469.9,75.2644,-395.347,332.065,-7.48244,-329.97,540.282,-135.37,-412.938,574.802,-220.301,-407.722
1571,0,397.493,93.6608,-373.051,274.573,107.708,-368.918,469.854,75.336,-395.328,331.93,-7.55643,-330.065,540.268,-135.05,-412.912,574.476,-219.974,-407.278
1572,0,397.463,93.6604,-373.049,274.557,107.691,-369,469.841,75.3322,-395.379,331.834,-7.59805,-330.127,540.23,-134.729,-412.861,574.21,-219.872,-407.177
1573,0,397.445,93.6853,-373.073,274.535,107.676,-369.031,469.809,75.3294,-395.403,331.825,-7.57238,-330.091,540.231,-134.463,-412.871,573.916,-219.67,-406.883
1574,0,397.445,93.739,-373.046,274.526,107.7,-369.009,469.804,75.3855,-395.408,331.809,-7.52141,-329.971,540.238,-134.159,-412.851,573.744,-219.345,-406.772
1575,0,397.38,93.7389,-373.088,274.512,107.691,-369.034,469.783,75.3923,-395.41,331.799,-7.42741,-330.001,540.258,-133.864,-412.838,573.512,-219.047,-406.426
1576,0,397.361,93.7622,-373.031,274.458,107.708,-369.027,469.767,75.4256,-395.367,331.728,-7.37618,-329.961,540.259,-133.594,-412.837,573.443,-218.751,-406.349
1577,0,397.343,93.7683,-373.035,274.452,107.749,-368.997,469.729,75.4785,-395.4,331.675,-7.38038,-329.941,540.301,-133.203,-412.792,573.335,-218.43,-406.175
1578,0,397.314,93.8039,-373,274.431,107.726,-369.001,469.702,75.5369,-395.432,331.527,-7.49829,-330.085,540.409,-132.706,-412.751,573.371,-217.837,-405.889
1579,0,397.314,93.8033,-373.054,274.431,107.727,-369.051,469.658,75.643,-395.444,331.449,-7.48064,-329.972,540.565,-131.951,-412.692,573.542,-217.105,-405.815
1580,0,397.254,93.8038,-373.117,274.402,107.741,-369.008,469.646,75.7385,-395.396,331.472,-7.38112,-329.925,540.747,-131.301,-412.652,573.962,-216.391,-405.73
1581,0,397.241,93.8943,-373.042,274.392,107.773,-369.01,469.618,75.9641,-395.362,331.382,-7.36701,-329.913,540.938,-130.605,-412.619,574.235,-215.555,-405.361
1582,0,397.169,93.9052,-373.086,274.355,107.757,-369.03,469.561,76.0996,-395.263,331.26,-7.37557,-329.849,541.175,-129.787,-412.613,574.556,-214.57,-405.124
1583,0,397.123,93.9263,-373.02,274.334,107.796,-368.961,469.469,75.5515,-395.376,331.23,-7.36227,-329.956,541.375,-129.03,-412.524,574.988,-213.735,-405.073
1584,0,397.093,93.9542,-373.044,274.34,107.792,-369.004,469.407,75.4959,-395.341,331.193,-7.32914,-329.941,541.578,-128.242,-412.44,575.37,-212.861,-405.013
1585,0,397.046,93.9692,-373.1,274.298,107.795,-369.025,469.346,75.4399,-395.292,331.14,-7.35348,-329.911,541.799,-127.39,-412.463,575.738,-211.913,-404.706
1586,0,397.011,94.013,-373.053,274.285,107.8,-369.027,469.335,75.4628,-395.218,331.107,-7.31,-329.898,542.039,-126.598,-412.407,576.1,-210.902,-404.557
1587,0,396.986,94.0305,-373.086,274.267,107.817,-369.022,469.266,75.4976,-395.101,331.033,-7.30697,-329.888,542.235,-125.71,-412.343,576.51,-210.059,-404.651
1588,0,396.953,94.0549,-373.057,274.231,107.82,-369.023,469.209,75.4979,-395.075,330.983,-7.26897,-329.766,542.462,-124.827,-412.337,576.886,-209.033,-404.394
1589,0,396.911,94.1248,-373,274.226,107.845,-369.007,469.148,75.5029,-395.051,330.965,-7.25897,-329.82,542.649,-124.146,-412.281,577.242,-208.288,-404.401
1590,0,396.912,94.1089,-373.07,274.233,107.82,-369.021,469.132,75.484,-395.121,330.924,-7.27684,-329.794,542.814,-123.466,-412.25,577.55,-207.52,-404.197
1591,0,396.905,94.1024,-373.086,274.243,107.819,-369.032,469.102,75.5022,-395.021,330.913,-7.32968,-329.817,543.057,-122.829,-412.273,577.924,-206.915,-404.183
1592,0,396.874,94.1506,-373.078,274.213,107.811,-369.052,469.058,75.5039,-395.04,330.929,-7.31061,-329.836,543.236,-122.185,-412.234,578.169,-206.132,-404.089
1593,0,396.858,94.1563,-373.033,274.186,107.865,-369.023,469.018,75.5502,-394.952,330.871,-7.28957,-329.757,543.393,-121.52,-412.264,578.436,-205.257,-403.842
1594,0,396.782,94.1912,-373.073,274.173,107.856,-368.991,468.979,75.5407,-394.977,330.882,-7.20998,-329.653,543.448,-120.953,-412.215,578.744,-204.688,-403.909
1595,0,396.775,94.1683,-373.074,274.152,107.891,-368.97,468.963,75.5411,-394.935,330.791,-7.26878,-329.714,543.553,-120.43,-412.218,578.872,-204.158,-403.938
1596,0,396.722,94.1609,-373.082,274.141,107.879,-368.957,468.937,75.5455,-394.896,330.741,-7.26329,-329.698,543.634,-119.971,-412.309,578.99,-203.598,-403.891
1597,0,396.753,94.1985,-373.064,274.145,107.898,-368.999,468.907,75.5449,-394.906,330.753,-7.26703,-329.735,543.732,-119.537,-412.303,579.216,-203.132,-403.788
1598,0,396.758,94.2019,-373.05,274.147,107.897,-369.005,468.866,75.5503,-394.877,330.738,-7.28373,-329.735,543.835,-119.044,-412.327,579.385,-202.55,-403.738
1599,0,396.709,94.2268,-373.086,274.117,107.912,-368.982,468.864,75.561,-394.848,330.729,-7.24416,-329.631,543.939,-118.661,-412.388,579.56,-202.024,-403.668
1600,0,396.67,94.2298,-373.085,274.098,107.906,-368.991,468.855,75.5709,-394.908,330.701,-7.24919,-329.658,544.026,-118.207,-412.351,579.798,-201.587,-403.668
1601,0,396.663,94.2614,-373.005,274.076,107.918,-368.985,468.812,75.5817,-394.848,330.67,-7.23087,-329.661,544.092,-117.829,-412.34,579.915,-201.195,-403.668
1602,0,396.654,94.2738,-373.038,274.089,107.917,-368.994,468.801,75.5799,-394.845,330.706,-7.2272,-329.542,544.105,-117.613,-412.336,580.024,-200.931,-403.598
1603,0,396.666,94.2763,-373.037,274.056,107.926,-368.983,468.772,75.574,-394.84,330.648,-7.22365,-329.625,544.158,-117.401,-412.283,580.036,-200.736,-403.586
1604,0,396.659,94.2609,-373.081,274.087,107.93,-369.019,468.753,75.552,-394.8,330.649,-7.22088,-329.565,544.179,-117.197,-412.295,580.047,-200.391,-403.391
1605,0,396.659,94.2601,-373.084,274.059,107.949,-368.941,468.753,75.5663,-394.803,330.684,-7.14821,-329.414,544.227,-116.924,-412.321,580.128,-200.131,-403.435
1606,0,396.636,94.2986,-373.021,274.053,107.938,-368.97,468.723,75.5618,-394.784,330.659,-7.15069,-329.423,544.3,-116.625,-412.361,580.254,-199.777,-403.407
1607,0,396.637,94.2927,-373.02,274.029,107.971,-368.933,468.723,75.589,-394.803,330.595,-7.22742,-329.444,544.357,-116.347,-412.321,580.397,-199.456,-403.308
1608,0,396.563,94.3321,-372.99,274.048,107.967,-368.924,468.715,75.5894,-394.777,330.631,-7.20144,-329.441,544.421,-116.046,-412.341,580.548,-199.043,-403.191
1609,0,396.589,94.3391,-373.049,274.024,107.958,-368.954,468.651,75.6051,-394.717,330.638,-7.18458,-329.39,544.46,-115.865,-412.385,580.647,-198.805,-403.211
1610,0,396.604,94.3417,-373.034,274.02,107.982,-368.935,468.677,75.6081,-394.748,330.656,-7.14958,-329.349,544.514,-115.719,-412.364,580.675,-198.684,-403.207
1611,0,396.588,94.3297,-373.033,274.016,107.995,-368.959,468.692,75.6014,-394.738,330.611,-7.13951,-329.316,544.487,-115.617,-412.363,580.667,-198.587,-403.167
1612,0,396.569,94.3407,-373.027,274.003,107.986,-368.928,468.664,75.607,-394.712,330.615,-7.16371,-329.292,544.494,-115.431,-412.296,580.688,-198.417,-403.093
1613,0,396.542,94.361,-372.999,273.986,107.972,-368.942,468.649,75.6524,-394.682,330.568,-7.21012,-329.335,544.525,-115.327,-412.337,580.702,-198.208,-403.053
1614,0,396.541,94.3492,-373.041,273.971,108.022,-368.933,468.645,75.6024,-394.708,330.573,-7.1862,-329.33,544.524,-115.208,-412.363,580.76,-198.047,-403.005
1615,0,396.551,94.3386,-373.053,273.997,108.007,-368.96,468.625,75.6519,-394.674,330.592,-7.16128,-329.306,544.562,-115.045,-412.344,580.822,-197.984,-403.1
1616,0,396.56,94.3684,-373.074,273.999,108.012,-368.968,468.625,75.6536,-394.641,330.634,-7.10532,-329.177,544.611,-114.951,-412.376,580.895,-197.843,-403.062
1617,0,396.547,94.3713,-373.021,273.973,108.027,-368.946,468.6,75.6673,-394.619,330.631,-7.14748,-329.254,544.621,-114.802,-412.324,580.96,-197.701,-403.018
1618,0,396.531,94.4052,-372.996,273.965,108.038,-368.909,468.612,75.65,-394.644,330.615,-7.11361,-329.164,544.626,-114.693,-412.334,580.957,-197.542,-402.954
1619,0,396.511,94.383,-373.015,273.957,108.062,-368.896,468.6,75.6378,-394.603,330.565,-7.14379,-329.268,544.615,-114.59,-412.316,580.98,-197.485,-403.002
1620,0,396.507,94.4101,-373.01,273.953,108.087,-368.886,468.596,75.6733,-394.593,330.586,-7.13532,-329.204,544.61,-114.514,-412.25,580.962,-197.417,-402.926
1621,0,396.54,94.3854,-373.065,273.969,108.07,-368.918,468.579,75.6634,-394.557,330.639,-7.08254,-329.068,544.649,-114.485,-412.267,581.047,-197.305,-402.776
1622,0,396.514,94.4347,-373.071,273.968,108.07,-368.913,468.604,75.6378,-394.661,330.596,-7.10995,-329.118,544.699,-114.423,-412.28,581.068,-197.201,-402.802
1623,0,396.511,94.4517,-373.059,273.956,108.057,-368.929,468.592,75.6649,-394.638,330.638,-7.07464,-328.952,544.768,-114.263,-412.223,581.18,-197.036,-402.731
1624,0,396.508,94.4182,-373.02,273.95,108.068,-368.896,468.591,75.6564,-394.669,330.659,-7.09339,-329.027,544.821,-114.122,-412.188,581.219,-196.845,-402.637
1625,0,396.504,94.4529,-373.003,273.957,108.075,-368.858,468.565,75.6929,-394.615,330.619,-7.12753,-328.972,544.823,-114.04,-412.188,581.302,-196.705,-402.622
1626,0,396.477,94.4371,-373.042,273.947,108.05,-368.91,468.539,75.6918,-394.6,330.603,-7.10078,-328.931,544.821,-113.913,-412.191,581.315,-196.546,-402.57
1627,0,396.494,94.4509,-373.031,273.946,108.045,-368.938,468.549,75.6579,-394.601,330.624,-7.11471,-328.965,544.813,-113.8,-412.224,581.329,-196.415,-402.615
1628,0,396.485,94.4589,-373.012,273.961,108.015,-368.949,468.539,75.6401,-394.649,330.616,-7.08569,-328.892,544.87,-113.696,-412.273,581.386,-196.378,-402.754
1629,0,396.502,94.4637,-373.03,273.959,108.015,-368.946,468.557,75.6534,-394.65,330.596,-7.13689,-328.98,544.887,-113.584,-412.271,581.505,-196.265,-402.764
1630,0,396.496,94.4405,-373.056,273.95,108.007,-368.915,468.558,75.7006,-394.555,330.613,-7.08268,-328.847,544.887,-113.484,-412.311,581.516,-196.188,-402.821
1631,0,396.487,94.4499,-373.024,273.949,108.007,-368.875,468.557,75.6964,-394.591,330.569,-7.13802,-328.936,544.885,-113.414,-412.299,581.547,-196.087,-402.876
1632,0,396.455,94.4152,-373.062,273.945,107.975,-368.895,468.497,75.6938,-394.5,330.58,-7.13092,-328.848,544.904,-113.289,-412.345,581.649,-195.933,-402.879
1633,0,396.482,94.4181,-373.002,273.923,107.966,-368.883,468.518,75.6861,-394.571,330.53,-7.1641,-328.97,544.925,-113.17,-412.405,581.727,-195.733,-402.882
1634,0,396.484,94.425,-373.026,273.932,107.973,-368.904,468.513,75.6435,-394.555,330.528,-7.16705,-329.022,544.949,-112.993,-412.461,581.836,-195.496,-403.04
1635,0,396.464,94.4052,-373.066,273.946,107.942,-368.905,468.524,75.6416,-394.604,330.492,-7.241,-329.118,544.984,-112.77,-412.476,581.938,-195.234,-402.981
1636,0,396.452,94.4449,-372.981,273.949,107.929,-368.882,468.499,75.6536,-394.589,330.484,-7.23195,-329.085,545.019,-112.589,-412.455,582.067,-194.977,-402.976
1637,0,396.422,94.4485,-373.011,273.917,107.929,-368.894,468.483,75.6951,-394.497,330.474,-7.21199,-329.088,545.013,-112.457,-412.494,582.2,-194.844,-403.024
1638,0,396.408,94.4482,-372.971,273.903,107.934,-368.872,468.452,75.7008,-394.501,330.445,-7.23359,-329.044,545.064,-112.304,-412.483,582.26,-194.706,-403.105
1639,0,396.428,94.4252,-372.998,273.928,107.936,-368.918,468.471,75.6479,-394.565,330.451,-7.24182,-329.074,545.079,-112.181,-412.509,582.378,-194.521,-402.999
1640,0,396.435,94.4161,-373.074,273.935,107.929,-368.91,468.45,75.6345,-394.555,330.473,-7.23764,-329.163,545.121,-112.02,-412.52,582.441,-194.362,-403.043
1641,0,396.412,94.4334,-373.063,273.929,107.923,-368.943,468.459,75.6464,-394.567,330.456,-7.21866,-329.172,545.184,-111.882,-412.558,582.534,-194.194,-403.08
1642,0,396.399,94.4538,-373.012,273.926,107.918,-368.936,468.42,75.6869,-394.516,330.429,-7.28632,-329.188,545.198,-111.69,-412.562,582.641,-193.886,-403.087
1643,0,396.396,94.437,-373.011,273.914,107.91,-368.902,468.435,75.6812,-394.53,330.394,-7.25708,-329.193,545.229,-111.493,-412.579,582.726,-193.632,-403.091
1644,0,396.368,94.4453,-373.054,273.914,107.941,-368.894,468.428,75.6853,-394.511,330.408,-7.29025,-329.275,545.261,-111.277,-412.558,582.797,-193.466,-403.163
1645,0,396.368,94.4563,-373.054,273.908,107.934,-368.893,468.425,75.6711,-394.522,330.411,-7.27528,-329.199,545.289,-111.116,-412.606,582.924,-193.249,-403.192
1646,0,396.367,94.4509,-373.053,273.914,107.91,-368.94,468.42,75.6637,-394.529,330.409,-7.26712,-329.21,545.328,-110.984,-412.656,583.044,-193.067,-403.252
1647,0,396.389,94.4334,-373.049,273.934,107.925,-368.94,468.403,75.6414,-394.534,330.373,-7.31726,-329.31,545.351,-110.813,-412.632,583.131,-192.971,-403.277
1648,0,396.361,94.4264,-373.077,273.914,107.928,-368.931,468.398,75.6831,-394.52,330.351,-7.29255,-329.33,545.376,-110.725,-412.663,583.222,-192.784,-403.22
1649,0,396.371,94.4335,-373.06,273.909,107.94,-368.892,468.416,75.6736,-394.528,330.379,-7.25365,-329.258,545.377,-110.548,-412.641,583.262,-192.697,-403.329
1650,0,396.347,94.4326,-373.028,273.887,107.928,-368.937,468.401,75.7062,-394.501,330.351,-7.29944,-329.307,545.398,-110.46,-412.676,583.318,-192.524,-403.364
1651,0,396.356,94.444,-373.013,273.894,107.923,-368.94,468.355,75.6851,-394.45,330.327,-7.29984,-329.301,545.405,-110.395,-412.709,583.319,-192.453,-403.392
1652,0,396.379,94.4547,-373.06,273.907,107.949,-368.966,468.385,75.6802,-394.51,330.32,-7.24096,-329.232,545.428,-110.31,-412.727,583.394,-192.367,-403.518
1653,0,396.337,94.4393,-373.072,273.885,107.938,-368.949,468.367,75.689,-394.484,330.379,-7.22112,-329.232,545.449,-110.203,-412.742,583.413,-192.24,-403.423
1654,0,396.376,94.4381,-373.04,273.889,107.943,-368.92,468.378,75.6444,-394.54,330.322,-7.31405,-329.297,545.485,-110.142,-412.711,583.485,-192.128,-403.422
1655,0,396.345,94.4681,-373.004,273.908,107.953,-368.934,468.379,75.6744,-394.537,330.362,-7.26242,-329.205,545.524,-110.06,-412.711,583.489,-192.03,-403.277
1656,0,396.355,94.4414,-373.046,273.872,107.96,-368.887,468.385,75.6876,-394.513,330.362,-7.24163,-329.227,545.519,-110.003,-412.675,583.516,-191.978,-403.348
1657,0,396.35,94.4598,-373.037,273.902,107.928,-368.925,468.371,75.6704,-394.547,330.359,-7.26676,-329.199,545.537,-109.983,-412.625,583.536,-191.923,-403.309
1658,0,396.362,94.4211,-373.067,273.913,107.91,-368.942,468.393,75.6262,-394.512,330.339,-7.27328,-329.236,545.5,-110.068,-412.695,583.491,-192.079,-403.429
1659,0,396.377,94.4487,-373.049,273.909,107.953,-368.938,468.409,75.6435,-394.529,330.323,-7.27839,-329.227,545.387,-110.214,-412.701,583.328,-192.228,-403.355
1660,0,396.356,94.4272,-373.065,273.898,107.959,-368.931,468.388,75.66,-394.516,330.265,-7.26287,-329.235,545.285,-110.309,-412.76,583.199,-192.292,-403.311
1661,0,396.336,94.397,-373.037,273.873,107.931,-368.91,468.374,75.6165,-394.477,330.26,-7.27149,-329.23,545.271,-110.312,-412.725,583.126,-192.372,-403.404
1662,0,396.33,94.4274,-372.986,273.891,107.951,-368.913,468.375,75.6512,-394.419,330.288,-7.28943,-329.271,545.285,-110.288,-412.694,583.174,-192.354,-403.399
1663,0,396.343,94.4464,-372.974,273.891,107.951,-368.914,468.377,75.6562,-394.414,330.289,-7.24766,-329.208,545.282,-110.332,-412.693,583.175,-192.382,-403.35
1664,0,396.364,94.423,-373.045,273.882,107.967,-368.909,468.387,75.6102,-394.406,330.335,-7.23989,-329.269,545.248,-110.442,-412.636,583.064,-192.462,-403.173
1665,0,396.369,94.4243,-373.062,273.91,107.931,-368.923,468.407,75.6255,-394.349,330.309,-7.22432,-329.179,545.137,-110.649,-412.672,582.83,-192.717,-403.238
1666,0,396.361,94.4262,-373.049,273.897,107.933,-368.955,468.401,75.634,-394.385,330.231,-7.2702,-329.228,545.075,-110.811,-412.717,582.595,-192.9,-403.164
1667,0,396.354,94.4527,-372.98,273.887,107.948,-368.938,468.401,75.6646,-394.379,330.244,-7.21542,-329.203,544.946,-110.908,-412.747,582.471,-192.979,-403.132
1668,0,396.318,94.4365,-373.003,273.862,107.962,-368.915,468.398,75.6745,-394.335,330.26,-7.23132,-329.175,544.895,-111.001,-412.777,582.338,-193.154,-403.309
1669,0,396.35,94.4335,-372.995,273.881,107.932,-368.929,468.389,75.6342,-394.398,330.182,-7.29694,-329.306,544.862,-111.014,-412.731,582.287,-193.194,-403.27
1670,0,396.362,94.4273,-373.011,273.884,107.95,-368.914,468.388,75.6631,-394.32,330.203,-7.22931,-329.198,544.875,-111.022,-412.735,582.263,-193.187,-403.218
1671,0,396.37,94.4382,-373.035,273.899,107.937,-368.969,468.368,75.6457,-394.338,330.233,-7.19326,-329.191,544.865,-111.041,-412.696,582.321,-193.156,-403.15
1672,0,396.355,94.4581,-373.034,273.893,107.957,-368.932,468.37,75.6176,-394.315,330.235,-7.22867,-329.173,544.865,-111.088,-412.694,582.273,-193.19,-403.071
1673,0,396.332,94.4426,-373.007,273.866,107.956,-368.938,468.388,75.6332,-394.353,330.232,-7.18316,-329.124,544.839,-111.091,-412.657,582.272,-193.175,-403.014
1674,0,396.344,94.4088,-373.067,273.88,107.972,-368.914,468.377,75.6848,-394.25,330.186,-7.24208,-329.257,544.822,-111.098,-412.667,582.218,-193.173,-403.006
1675,0,396.314,94.4257,-373.008,273.861,107.98,-368.89,468.381,75.635,-394.243,330.202,-7.23038,-329.233,544.814,-111.108,-412.694,582.212,-193.239,-403.128
1676,0,396.329,94.4415,-372.984,273.869,107.937,-368.911,468.374,75.6165,-394.298,330.186,-7.23424,-329.187,544.814,-111.105,-412.697,582.187,-193.3,-403.209
1677,0,396.341,94.4068,-373.061,273.851,107.967,-368.935,468.357,75.6444,-394.334,330.18,-7.23899,-329.224,544.798,-111.148,-412.719,582.169,-193.281,-403.19
1678,0,396.347,94.4137,-373.041,273.862,107.98,-368.948,468.374,75.6397,-394.236,330.197,-7.20074,-329.272,544.818,-111.139,-412.69,582.153,-193.236,-403.112
1679,0,396.342,94.4162,-373.015,273.883,107.95,-368.917,468.389,75.5825,-394.314,330.201,-7.23062,-329.202,544.781,-111.154,-412.678,582.185,-193.277,-403.159
1680,0,396.343,94.4496,-372.96,273.857,107.93,-368.926,468.384,75.5872,-394.313,330.158,-7.23048,-329.239,544.772,-111.136,-412.683,582.162,-193.282,-403.084
1681,0,396.316,94.4374,-372.988,273.843,107.956,-368.907,468.364,75.6397,-394.258,330.142,-7.28561,-329.314,544.761,-111.13,-412.677,582.122,-193.25,-403.058
1682,0,396.315,94.3941,-373.048,273.883,107.954,-368.94,468.379,75.6173,-394.335,330.167,-7.21475,-329.233,544.773,-111.166,-412.704,582.164,-193.275,-403.118
1683,0,396.347,94.4329,-373.038,273.848,107.949,-368.967,468.391,75.6374,-394.222,330.168,-7.24547,-329.248,544.788,-111.139,-412.663,582.136,-193.295,-403.077
1684,0,396.33,94.4388,-373.04,273.844,107.992,-368.945,468.375,75.5887,-394.299,330.215,-7.21875,-329.276,544.802,-111.149,-412.688,582.142,-193.308,-403.163
1685,0,396.334,94.4617,-373.005,273.858,107.965,-368.977,468.354,75.6421,-394.28,330.172,-7.16691,-329.147,544.79,-111.118,-412.63,582.116,-193.261,-403.023
1686,0,396.302,94.4334,-373.01,273.845,107.979,-368.923,468.386,75.6362,-394.281,330.161,-7.1882,-329.126,544.793,-111.136,-412.606,582.122,-193.272,-403.037
1687,0,396.342,94.4249,-373.039,273.855,107.973,-368.926,468.381,75.6365,-394.277,330.171,-7.20591,-329.212,544.784,-111.151,-412.651,582.126,-193.271,-402.979
1688,0,396.321,94.4047,-373.043,273.851,107.95,-368.966,468.386,75.6357,-394.275,330.176,-7.18869,-329.156,544.83,-111.113,-412.648,582.169,-193.25,-403.032
1689,0,396.356,94.4457,-373.079,273.884,107.954,-368.998,468.387,75.6118,-394.344,330.24,-7.18484,-329.098,544.821,-111.14,-412.671,582.209,-193.157,-402.924
1690,0,396.357,94.4066,-373.089,273.86,107.961,-368.956,468.378,75.6072,-394.324,330.203,-7.2115,-329.209,544.812,-111.136,-412.672,582.177,-193.253,-403.026
1691,0,396.318,94.4482,-372.984,273.87,107.955,-368.96,468.367,75.6313,-394.25,330.184,-7.21786,-329.178,544.789,-111.134,-412.63,582.164,-193.262,-403.084
1692,0,396.29,94.4279,-373.032,273.823,107.986,-368.955,468.372,75.6367,-394.292,330.152,-7.20135,-329.168,544.774,-111.142,-412.72,582.117,-193.284,-403.109
1693,0,396.315,94.4308,-373.009,273.844,107.979,-368.921,468.334,75.6287,-394.251,330.143,-7.22489,-329.268,544.763,-111.154,-412.682,582.127,-193.302,-403.179
1694,0,396.306,94.4553,-372.991,273.862,107.944,-368.977,468.374,75.6159,-394.296,330.21,-7.17434,-329.132,544.797,-111.159,-412.661,582.13,-193.261,-403.035
1695,0,396.363,94.4401,-373.029,273.861,107.975,-368.98,468.376,75.5871,-394.343,330.177,-7.21204,-329.173,544.808,-111.152,-412.673,582.163,-193.229,-402.987
1696,0,396.343,94.4585,-373.049,273.876,107.989,-368.981,468.38,75.6491,-394.289,330.204,-7.15934,-329.178,544.83,-111.114,-412.632,582.154,-193.23,-402.99
