Trajectories
100
,,2-19-16:hip_center,,,2-19-16:hip_top,,,2-19-16:hip_bottom,,,2-19-16:knee,,,2-19-16:heel,,,2-19-16:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
610,0,95.9274,278.091,-66.2102,3.07152,338.48,-40.1424,159.898,217.864,-125.354,53.2067,147.873,-62.5443,133.046,86.1691,-133.655,53.4099,55.5637,-98.0658
611,0,97.0614,278.274,-69.5782,3.65549,338,-43.4723,160.793,218.183,-129.288,56.002,147.7,-63.4132,138.664,89.5193,-134.56,60.4416,56.2072,-98.3148
612,0,97.8485,278.607,-72.8321,3.58274,337.426,-46.939,161.762,218.889,-133.004,58.6497,147.895,-64.705,143.669,93.0604,-135.607,66.9796,56.9508,-98.8007
613,0,97.943,278.875,-75.6538,2.69687,337.145,-50.5555,162.179,219.769,-136.216,60.8474,148.309,-65.8051,148.131,97.2392,-136.263,73.1091,57.7765,-99.0917
614,0,96.8333,279.005,-77.9705,0.940487,337.15,-54.2507,161.87,220.308,-138.731,62.0417,148.784,-66.6171,151.988,101.43,-136.218,78.7273,58.5654,-98.9667
615,0,95.021,279.07,-80.1743,-1.41106,337.692,-57.9715,160.861,220.611,-140.995,62.3934,149.134,-66.9761,155.045,105.605,-135.849,83.7789,59.328,-99.0334
616,0,92.6099,279.169,-82.6441,-4.35366,338.747,-61.0384,159.045,220.392,-143.197,62.1488,149.332,-66.5693,157.611,110.175,-135.646,88.7097,60.1511,-99.1065
617,0,89.8857,279.068,-83.8036,-7.89844,339.489,-62.9817,156.724,220.547,-144.791,61.5013,149.628,-66.3837,159.657,115.335,-135.069,93.5779,60.9917,-99.2026
618,0,85.9902,279.408,-84.4038,-12.2932,339.882,-63.5356,153.606,222.027,-145.167,60.2254,150.165,-66.0101,160.862,121.04,-133.608,98.1343,61.8213,-98.848
619,0,80.0772,281.897,-88.9738,-17.8461,340.282,-62.9809,149.65,225.16,-144.726,58.2241,151.309,-65.0477,160.901,126.845,-132.69,102.222,62.5533,-98.5358
620,0,74.2284,283.673,-87.9226,-24.1869,340.827,-61.4704,145.115,228.71,-143.719,55.2832,153.006,-64.0348,159.657,132.423,-132.083,105.383,63.0529,-98.4347
621,0,68.3172,285.796,-85.9979,-30.7068,341.527,-59.257,140.442,232.191,-141.639,51.4484,154.863,-63.3995,157.925,137.682,-130.645,109.134,63.0815,-98.2582
622,0,62.1158,287.797,-83.4934,-37.1697,341.948,-56.8696,135.653,235.589,-138.66,47.3571,156.48,-62.3825,156.141,141.637,-128.294,113.643,63.0333,-97.0944
623,0,55.9209,289.591,-80.8309,-43.977,341.844,-54.7358,130.887,239.098,-135.302,42.8483,157.694,-61.1897,153.755,145.196,-126.041,117.331,62.7074,-96.3664
624,0,49.9857,291.509,-78.0595,-51.1375,341.346,-52.7051,126.421,242.747,-131.681,38.3535,158.89,-59.9935,151.032,148.135,-122.887,121.521,62.1117,-95.5217
625,0,44.0617,293.755,-75.2573,-58.4673,340.872,-50.874,122.074,246.69,-127.523,33.8375,160.592,-58.9313,148.496,150.334,-119.496,126.823,61.7476,-94.7056
626,0,38.1511,296.117,-72.0211,-65.866,340.788,-49.2216,117.766,250.458,-123.34,29.2517,162.285,-57.8158,145.614,152.089,-116.106,132.758,61.4091,-93.8591
627,0,31.9206,298.285,-69.2709,-73.0882,341.364,-47.3409,113.402,254.539,-119.088,24.1368,163.855,-55.8147,141.862,154.532,-112.939,139.759,61.2086,-93.5518
628,0,25.2953,300.747,-66.8404,-80.1718,342.322,-45.1057,108.428,258.954,-115.445,18.3211,166.702,-53.0245,136.976,160.234,-108.771,142.181,64.0356,-93.4126
629,0,18.9214,303.078,-64.7937,-86.9445,343.78,-42.5592,103.445,263.119,-112.362,12.4864,170.841,-49.3039,130.074,171.242,-103.324,139.464,71.3306,-90.7078
630,0,13.3105,305.562,-62.6998,-93.2059,345.161,-40.2007,98.7268,267.166,-111.393,6.54821,175.024,-44.7613,121.771,182.221,-98.8985,132.659,81.0248,-87.4495
631,0,8.30622,307.919,-60.424,-98.7843,346.606,-37.4986,94.5845,271.852,-112.61,1.1292,179.316,-40.3315,115.102,192.056,-94.775,121.056,88.0358,-83.4326
632,0,4.10779,310.001,-58.0796,-103.657,348.122,-34.9158,90.7441,275.81,-111.618,-2.80484,183.017,-36.7871,109.114,198.405,-90.0713,102.992,93.0033,-78.1706
633,0,0.702043,311.786,-56.1697,-107.696,349.991,-32.6502,86.8688,278.339,-110.497,-6.22515,185.751,-32.9337,102.869,200.884,-84.2711,78.6242,95.976,-72.5845
634,0,-1.98125,313.159,-54.3639,-110.99,351.957,-30.6431,83.2068,277.88,-108.731,-10.7581,188.147,-28.9894,95.5046,198.989,-79.0326,54.6521,98.6258,-65.148
635,0,-3.82437,313.991,-51.8892,-113.453,353.742,-28.5388,79.6316,274.169,-106.38,-17.3664,189.891,-25.5633,86.6808,191.571,-75.8733,32.7155,98.3808,-57.1067
636,0,-5.04827,313.985,-48.707,-115.553,354.692,-26.336,77.0815,267.505,-100.589,-25.2586,189.792,-22.8824,76.407,177.8,-75.0067,9.56255,96.1901,-49.019
637,0,-6.3081,312.951,-45.0832,-117.774,354.819,-24.2168,73.9781,262.058,-98.5798,-33.2833,187.955,-20.8905,62.2694,158.552,-75.9964,-15.674,94.3859,-39.7182
638,0,-7.869,311.091,-41.0409,-119.999,354.713,-22.1032,70.0703,256.907,-95.8918,-41.5593,185.225,-19.4987,41.9039,136.146,-77.4579,-41.9213,91.8843,-30.3687
639,0,-8.87074,307.872,-33.2433,-121.905,354.576,-19.8412,65.5099,251.186,-92.2895,-50.1037,182.789,-19.0794,16.6065,113.179,-77.2997,-69.3409,86.8056,-23.7273
640,0,-10.9642,305.664,-30.2808,-123.081,354.601,-17.4337,61.0235,245.513,-88.3162,-58.5522,181.171,-19.7139,-11.3401,93.8172,-75.589,-98.2826,78.978,-19.6559
641,0,-13.1636,303.002,-28.3147,-123.848,354.383,-14.6559,56.6536,240.225,-84.8337,-66.2711,179.931,-19.6629,-38.3169,79.7522,-73.1914,-124.531,70.1388,-15.5302
642,0,-14.8514,300.197,-25.5369,-124.488,353.706,-11.3997,52.6857,235.016,-81.6836,-73.7682,177.853,-18.2649,-63.6876,69.4962,-68.3242,-149.541,60.7519,-10.2154
643,0,-16.3616,297.174,-22.3087,-124.724,352.967,-8.21687,49.1935,230.249,-78.6873,-80.4894,175.364,-15.522,-85.5345,61.0387,-61.7928,-171.728,51.0609,-3.98916
644,0,-18.2295,293.903,-18.1598,-124.934,352.175,-4.81235,45.7008,226.03,-75.2487,-86.5672,171.992,-11.5885,-102.388,54.1408,-55.8085,-188.321,41.3468,0.60798
645,0,-20.3899,290.3,-13.7809,-125.135,350.877,-1.17837,42.5703,222.113,-71.9054,-91.7148,168.405,-7.77602,-114.011,48.709,-52.7409,-200.365,33.0019,1.62269
646,0,-22.5168,286.513,-9.86359,-124.956,349.009,2.87215,40.2209,218.35,-69.2128,-95.5289,163.918,-4.7101,-122.37,43.2135,-53.0823,-207.299,25.1773,-2.29201
647,0,-24.1635,282,-6.50958,-124.229,346.493,7.21336,38.4489,214.347,-66.2286,-97.9806,158.676,-3.25738,-125.707,37.6713,-57.4112,-209.198,27.6796,-11.3265
648,0,-25.3161,276.445,-2.98427,-123.202,343.362,12.2018,37.7246,209.905,-63.7264,-97.9006,152.349,-3.51628,-120.404,31.5971,-64.7697,-205.771,28.9863,-15.2456
649,0,-24.6101,271.509,1.38349,-120.789,338.531,21.9485,37.5935,205.599,-61.7602,-95.5616,146.467,-4.04854,-114.528,31.0868,-66.9666,-197.908,28.5289,-15.2139
650,0,-22.0222,267.211,4.93002,-117.599,335.53,26.3646,38.2962,201.086,-59.1177,-94.823,146.15,-1.82608,-108.148,31.8771,-66.3672,-190.66,28.3687,-14.8839
651,0,-19.49,264.846,9.1036,-114.045,333.69,30.2093,40.2368,198.902,-55.1346,-93.6472,145.491,1.65459,-101.577,32.3313,-66.4764,-183.721,28.561,-14.8206
652,0,-17.202,264.063,12.5762,-110.942,333.725,34.081,41.9513,198.408,-51.1828,-91.004,144.504,3.7681,-94.9741,32.7169,-65.8843,-176.731,28.6565,-14.7677
653,0,-14.7197,264.224,15.4132,-107.43,334.811,38.2559,43.718,198.529,-48.6296,-87.6888,144.354,5.62814,-87.9319,33.1056,-64.8564,-169.411,28.7233,-14.9342
654,0,-11.9002,264.139,17.6757,-103.699,335.162,41.7818,46.1143,198.755,-46.75,-84.5383,144.358,6.95804,-81.4269,33.6093,-64.1261,-162.778,28.8559,-15.0617
655,0,-8.84481,263.455,19.3963,-99.4744,334.618,45.1767,48.304,198.27,-45.7429,-81.251,144.173,7.90548,-75.1522,34.3453,-63.222,-156.19,29.0281,-15.0494
656,0,-5.26418,261.481,20.5199,-94.9204,332.792,48.4343,50.6459,196.607,-46.0225,-77.8579,143.139,8.88417,-68.9418,35.0548,-62.6441,-149.444,29.3172,-15.1395
657,0,-1.08258,258.804,20.4832,-90.1507,330.274,50.9636,53.6009,194.398,-47.7391,-73.6647,141.631,9.28379,-62.4038,35.7708,-62.6561,-142.357,29.4916,-15.2363
658,0,3.54373,256.289,19.8933,-84.5269,327.223,52.148,57.1484,192.468,-50.0325,-68.7236,139.79,9.41948,-55.2857,36.6457,-62.8708,-134.935,29.8558,-15.3534
659,0,8.61831,253.733,18.3907,-78.6645,323.758,52.1534,60.9312,190.828,-52.7609,-63.3554,137.933,9.12992,-48.3552,37.187,-63.4636,-127.86,30.145,-15.7938
660,0,13.6565,251.194,15.9595,-72.7895,320.213,51.4898,64.6775,189.117,-56.5679,-57.7847,135.939,8.6845,-41.5196,37.4503,-64.2482,-120.84,30.366,-16.0011
661,0,18.401,248.783,12.9997,-67.1604,317.242,50.3115,68.2839,187.018,-60.7258,-52.3251,133.592,7.70163,-34.7144,37.6139,-64.7778,-114.019,30.5873,-16.1954
662,0,22.8491,246.529,9.99779,-61.4638,314.829,48.4502,71.522,184.644,-64.5041,-47.0678,131.362,6.80731,-28.3475,37.7983,-65.3417,-107.67,30.7081,-16.3688
663,0,27.3948,244.408,6.6341,-55.3294,313.113,46.1411,74.1325,181.74,-68.0428,-42.1932,129.239,6.34947,-21.9839,38.0458,-65.8067,-101.03,30.8599,-16.59
664,0,31.9568,242.702,2.81874,-48.8881,312.037,43.3311,76.6095,179.204,-71.4728,-37.4422,127.307,6.09045,-15.3653,38.259,-66.7152,-93.9518,31.0379,-16.7687
665,0,36.9527,241.399,-1.63172,-42.4692,311.445,40.1662,79.3437,177.159,-75.4437,-31.5926,125.372,8.89416,-10.2308,39.3438,-72.8377,-86.6172,31.2191,-17.0573
666,0,43.2833,240.377,-2.66493,-36.5625,311.198,36.7423,80.2176,175.206,-83.1592,-26.2062,124.342,7.94146,-3.14241,40.0447,-73.0779,-79.2434,31.4088,-17.2487
667,0,47.6694,240.09,-7.55268,-31.1217,311.55,32.8067,83.0687,173.645,-87.7133,-20.7506,123.681,6.81767,3.43362,40.6079,-73.2453,-72.475,31.6481,-17.4948
668,0,51.9799,240.122,-12.5895,-25.7631,312.173,28.5506,85.8231,172.276,-92.568,-15.195,123.407,5.75597,9.83521,41.4368,-73.5101,-65.7825,31.8717,-17.9233
669,0,56.2092,240.231,-17.3239,-20.5004,312.669,23.8729,88.8424,171.019,-97.1437,-9.59959,123.268,4.60081,16.1913,42.3815,-74.1656,-59.2382,32.1157,-18.1594
670,0,60.4544,240.197,-22.1538,-15.9419,313.279,19.2365,91.8662,169.527,-101.429,-4.24549,123.312,3.26535,21.9712,43.2145,-74.8807,-53.2751,32.3277,-18.4242
671,0,64.4032,239.719,-26.7573,-11.6277,313.773,14.2602,94.8198,167.533,-105.125,0.535955,123.624,2.2144,27.9512,44.1197,-75.4351,-46.922,32.5607,-18.6755
672,0,68.1575,238.958,-31.1457,-7.50433,314.122,8.94852,97.9125,165.431,-108.29,3.90816,124.068,-1.94577,36.3784,45.2133,-70.2901,-40.304,32.8597,-19.0194
673,0,71.8728,238.326,-35.3366,-2.98562,315.051,3.94802,100.874,163.46,-111.267,8.21506,124.261,-2.96686,42.9547,46.6202,-70.2787,-33.509,33.3349,-19.4531
674,0,75.9826,237.75,-39.3655,1.98858,315.989,-0.0270947,104.011,161.698,-114.43,13.0725,124.229,-3.86645,49.7037,48.0739,-70.7376,-26.298,33.8864,-19.8894
675,0,80.0178,236.94,-42.5455,6.63549,316.08,-2.97857,107.553,160.703,-117.227,18.3269,124.443,-4.95575,56.2176,49.3705,-71.2355,-19.4664,34.2676,-20.2365
676,0,83.6889,236.707,-44.7851,11.0375,316.279,-5.25985,111.066,160.24,-119.354,23.5748,124.367,-5.65832,62.4318,51.3449,-71.4236,-13.206,34.7814,-20.733
677,0,87.4155,237.009,-46.2162,15.3662,316.871,-6.82177,114.848,159.875,-120.724,28.4472,125.011,-5.97337,68.2928,53.3164,-71.3941,-7.20899,35.2499,-21.098
678,0,89.7756,238.355,-52.9765,19.4721,317.495,-8.34741,120.602,159.475,-117.83,33.149,126.032,-6.1129,73.9858,54.7246,-71.3622,-1.29974,35.591,-21.1242
679,0,93.6024,238.809,-54.2801,23.4985,317.878,-9.91256,124.662,159.782,-118.636,37.9716,126.769,-6.1122,80.0981,56.0754,-71.207,5.00717,35.8451,-21.2408
680,0,97.7819,238.733,-55.4519,27.7129,317.839,-11.5753,129.348,160.126,-118.631,43.0211,126.993,-6.25528,86.5038,57.4316,-71.2192,11.7685,36.1805,-21.4788
681,0,102.301,238.515,-56.4252,31.9297,317.564,-13.196,134.422,160.382,-118.357,48.5293,126.936,-6.37926,93.2385,59.0419,-70.913,18.8007,36.429,-21.6135
682,0,106.772,238.688,-57.2068,36.0183,317.493,-14.549,139.122,160.827,-118.846,54.1656,127.096,-6.65519,99.7299,60.8387,-70.8881,25.7845,36.778,-21.7421
683,0,110.905,239.534,-58.0021,39.7973,317.934,-15.3271,143.834,161.598,-119.454,59.6506,127.721,-6.75946,105.762,62.7006,-71.168,32.1421,37.1618,-22.0121
684,0,115.169,240.442,-58.7259,43.9999,318.729,-16.1816,148.786,162.449,-119.615,64.7473,128.634,-6.97567,111.485,65.0728,-71.6192,38.2318,37.8755,-22.4578
685,0,119.982,241.342,-59.0078,48.4473,319.414,-16.8041,153.894,162.826,-119.982,69.5639,129.842,-7.02046,116.807,67.3607,-72.1601,43.8244,38.6581,-22.9049
686,0,125.113,242.099,-59.1657,52.885,320.479,-19.2132,159.543,163.219,-119.573,74.1996,130.691,-7.01221,121.919,68.8298,-72.935,48.8109,39.421,-23.4477
687,0,130.001,242.001,-59.6163,57.5652,320.1,-18.6444,165.107,163.315,-119.399,79.2753,130.569,-7.09908,127.428,70.1802,-73.8967,54.2697,40.0571,-24.2647
688,0,135.231,241.539,-59.8192,62.5301,319.742,-18.7525,170.251,162.605,-119.957,85.0599,130.051,-6.99243,133.464,71.7054,-74.6168,60.3288,40.7048,-24.7798
689,0,140.56,241.233,-60.1589,67.0415,319.793,-19.4315,175.648,162.407,-119.862,91.1053,130.005,-7.03348,140.038,72.8471,-75.0584,67.3997,41.0081,-25.1991
690,0,145.42,241.948,-59.9415,71.3284,320.147,-19.3433,181.266,163.148,-119.759,97.1295,130.012,-7.14165,146.674,74.1739,-75.3219,74.743,41.2902,-25.4191
691,0,150.355,242.975,-59.512,75.6669,320.53,-19.0138,187.095,164.312,-119.163,102.733,130.467,-7.22183,152.889,75.4903,-75.345,81.2923,41.5731,-25.6635
692,0,155.686,244.234,-59.2277,79.9595,322.565,-23.146,193.018,165.478,-118.77,108.368,131.25,-6.88001,159.063,76.9587,-75.5251,87.8112,41.9754,-25.8727
693,0,161.114,245.609,-58.7804,84.7329,323.549,-22.8857,199.273,167.046,-118.354,114.688,132.14,-6.28942,165.154,78.0829,-75.7026,94.1249,42.3229,-26.028
694,0,166.797,246.924,-58.4731,89.8306,324.653,-22.2181,205.508,168.514,-118.066,120.96,132.731,-6.1111,171.313,78.5334,-76.2424,100.216,42.6406,-26.1934
695,0,172.346,247.72,-58.0899,94.804,325.15,-21.5487,211.543,169.558,-117.845,127.688,132.65,-5.69988,177.903,78.9593,-76.7374,107.052,42.8879,-26.6588
696,0,177.755,247.834,-57.3763,99.9608,325.246,-20.7365,217.283,169.984,-117.409,134.216,131.963,-5.34179,184.833,79.5792,-76.8732,114.479,42.9186,-27.075
697,0,183.421,247.804,-56.8299,105.418,325.065,-19.6558,223.007,170.183,-117.066,140.44,131.476,-5.10188,191.909,80.2846,-76.8508,122.263,42.8999,-27.1603
698,0,189.221,248.192,-56.1647,111.348,323.643,-15.2275,229.08,170.804,-116.651,146.699,131.618,-4.79478,198.775,81.1853,-76.4379,129.656,43.024,-27.1021
699,0,195.157,248.799,-55.5295,117.046,323.671,-14.7337,235.51,171.742,-116.183,152.778,132.329,-4.56004,205.076,82.0919,-76.1196,136.22,43.2964,-26.9631
700,0,201.461,249.575,-55.3524,123.051,324.118,-14.6947,242.343,172.634,-115.872,158.69,133.274,-4.55935,211.694,83.0016,-76.2158,142.889,43.5455,-27.1658
701,0,208.107,250.252,-55.2578,129.387,324.42,-14.8542,249.347,173.34,-115.798,165.011,133.803,-4.83793,218.292,83.2606,-76.4547,149.611,43.7489,-27.4126
702,0,214.931,250.333,-55.6603,135.938,324.51,-14.7731,256.255,173.465,-116.07,171.806,133.555,-5.27577,224.946,82.9716,-77.3002,156.073,43.8935,-27.8655
703,0,221.48,249.784,-56.0768,142.476,324.228,-14.9651,262.751,173.127,-116.609,179.169,132.723,-5.63685,232.145,82.8205,-78.0372,163.636,43.8426,-28.3554
704,0,227.843,249.142,-56.1337,148.87,323.662,-14.6942,268.858,172.639,-116.966,186.386,131.861,-5.77633,239.318,83.1126,-78.4044,171.128,43.9628,-28.5782
705,0,234.138,248.863,-55.8524,155.282,323.362,-14.3329,275.132,172.503,-116.796,192.863,131.452,-5.75637,246.409,84.0107,-78.179,178.598,44.1835,-28.7142
706,0,240.321,249.238,-55.5328,161.39,323.433,-14.0885,281.695,173.257,-116.272,199.095,131.871,-5.7242,253.381,85.0124,-78.0035,185.93,44.5108,-28.7809
707,0,246.521,250.412,-55.2424,167.213,324.027,-13.7807,288.393,174.562,-115.945,205.318,132.916,-5.54647,259.893,85.847,-77.8483,192.559,44.7372,-28.9278
708,0,252.728,251.664,-54.9471,172.793,324.824,-13.1279,295.182,176.039,-115.492,211.643,133.8,-5.33056,266.542,86.6333,-77.9397,199.329,44.9749,-29.0913
709,0,259.022,252.896,-54.5721,178.606,325.774,-12.2938,302.009,177.239,-115.067,218.209,134.294,-5.16974,272.893,86.9718,-78.1241,205.715,45.2216,-29.3193
710,0,265.735,253.799,-54.1699,184.869,326.402,-11.5952,308.883,178.035,-114.811,224.941,134.505,-5.35038,279.312,86.9767,-78.8984,212.106,45.4199,-29.7047
711,0,272.527,253.828,-53.8736,191.396,326.572,-11.6058,315.742,178.216,-114.74,231.914,134.068,-5.50827,286.331,86.9793,-79.1134,219.168,45.5246,-30.0534
712,0,279.204,253.134,-53.4288,197.937,325.82,-10.946,322.363,178.001,-114.643,238.769,133.167,-5.58177,293.596,87.0695,-79.1187,226.703,45.5062,-30.2564
713,0,285.658,252.506,-52.5686,204.313,324.885,-10.5063,329.014,177.758,-114.202,245.411,132.48,-5.38425,300.859,87.3498,-79.0344,234.304,45.5149,-30.3446
714,0,291.937,252.351,-52.0525,210.411,324.159,-10.1825,335.653,177.928,-113.505,251.983,132.272,-5.0804,307.844,87.8785,-78.4656,241.535,45.5662,-30.321
715,0,298.214,252.752,-51.612,216.504,324.1,-9.98589,342.259,178.416,-112.93,258.12,132.652,-5.10298,314.384,88.3959,-78.1096,248.029,45.7387,-30.2552
716,0,304.697,253.452,-51.3799,222.824,324.475,-9.89929,348.967,179.023,-112.657,264.304,133.379,-5.01953,321.083,89.0994,-77.9784,254.878,45.9453,-30.4539
717,0,311.412,254.227,-51.227,229.265,325.11,-9.61339,355.825,179.903,-112.469,271.025,134.026,-4.95101,327.653,89.3315,-78.0031,261.325,46.1793,-30.6475
718,0,318.098,254.651,-51.0283,235.806,325.592,-9.34813,362.645,180.473,-112.442,277.924,134.059,-5.12298,334.135,89.3172,-78.6133,267.782,46.3435,-30.9799
719,0,324.815,254.637,-51.0531,242.519,325.713,-9.19403,369.283,180.491,-112.467,284.863,133.701,-5.30427,340.901,89.5927,-79.0132,274.699,46.4679,-31.1411
720,0,331.587,254.371,-50.6385,249.31,325.423,-8.38624,375.949,180.516,-112.307,291.622,133.395,-5.14333,347.859,89.8263,-79.2698,281.879,46.5734,-31.4216
721,0,337.95,254.37,-49.6366,255.418,325.02,-7.11139,382.515,180.971,-111.592,298.503,132.677,-4.81418,355.007,90.4374,-79.2779,289.354,46.7173,-31.5894
722,0,344.168,254.673,-48.2021,261.503,324.847,-6.16336,389.4,181.628,-110.586,305.195,132.556,-4.34558,361.929,90.7922,-79.0821,296.48,46.8096,-31.6206
723,0,350.977,255.014,-47.75,267.847,324.91,-5.74956,396.391,182.111,-109.911,311.715,132.938,-4.04215,368.619,90.9918,-78.832,303.101,46.9431,-31.6901
724,0,357.754,255.33,-47.4815,274.421,325.216,-5.58203,403.354,182.361,-109.494,318.376,133.053,-3.98525,375.391,91.0332,-78.8296,309.779,47.1271,-31.7548
725,0,364.555,255.292,-47.2945,281.189,325.473,-5.6726,410.085,182.281,-109.27,325.225,132.947,-3.91942,382.072,90.7534,-79.149,316.217,47.2513,-32.0177
726,0,371.51,254.88,-47.2499,288.367,325.49,-5.46142,416.682,181.744,-109.326,332.165,132.534,-3.93932,388.782,90.6625,-79.3934,322.964,47.2979,-32.3291
727,0,380.052,253.483,-41.5782,295.405,324.994,-5.28864,421.801,180.732,-112.668,338.985,131.852,-3.79104,395.924,90.7504,-79.2293,330.145,47.3533,-32.4133
728,0,377.796,257.026,-35.2175,299.04,322.757,-4.05948,423.686,187.829,-107.57,342.345,133.008,-1.43744,407.189,88.5476,-74.9075,341.933,46.5381,-30.2468
729,0,379.535,251.899,-35.5725,308.32,319.613,-4.98914,423.367,188.049,-105.934,345.076,131.976,3.2928,412.136,91.4004,-75.4976,347.942,47.6414,-29.5485
730,0,384.451,246.526,-38.2446,315.809,315.457,-7.23806,427.519,183.165,-110.569,350.375,129.136,2.15581,416.386,93.6227,-77.9456,354.448,47.9633,-29.8035
731,0,392.385,245.192,-43.1452,321.357,314.537,-9.40879,433.571,181.4,-116.211,358.035,127.633,-1.50985,421.412,94.6003,-80.9843,361.13,47.7193,-30.8327
732,0,399.214,246.82,-46.2026,324.338,316.43,-9.29211,439.551,181.694,-118.844,365.177,127.681,-4.31259,426.699,95.3694,-83.5311,367.3,47.7662,-32.0479
733,0,403.784,250.466,-45.9779,325.858,319.304,-7.85044,444.996,183.883,-118.922,370.748,128.595,-5.46928,432.007,96.1292,-84.6292,372.875,48.1875,-32.8162
734,0,407.501,254.523,-44.2507,327.31,321.538,-5.99296,450.637,187.393,-117.597,375.802,130.289,-5.3683,437.781,97.2811,-84.3781,378.787,48.6653,-33.0764
735,0,411.619,256.993,-42.6909,329.83,322.859,-4.78014,456.398,190.448,-116.251,380.942,131.988,-4.59642,444.071,98.578,-83.8061,385.269,49.0886,-33.0657
736,0,416.288,258.301,-41.582,333.404,323.796,-4.01753,462.216,192.416,-115.414,386.297,132.836,-3.85109,450.559,100.076,-83.3086,392.009,49.4922,-33.042
737,0,421.34,259.357,-40.8231,337.727,324.384,-3.41964,468.046,193.778,-114.814,392.077,133.505,-3.3042,457.084,101.746,-82.7151,399.19,49.9354,-33.0353
738,0,426.808,260.085,-40.564,342.813,325.012,-3.11875,473.915,194.85,-114.694,398.226,134.386,-3.03751,463.444,102.917,-82.4984,406.199,50.25,-33.0546
739,0,432.274,261.01,-40.3545,347.473,325.745,-2.85162,479.892,195.585,-114.753,404.303,135.303,-3.27791,469.744,103.793,-82.6225,413.007,50.4239,-33.2695
740,0,436.779,262.11,-39.77,351.263,326.587,-2.16666,485.245,196.764,-114.278,410.106,136.444,-4.17956,475.913,104.548,-83.3301,420.439,50.4352,-33.6649
741,0,439.945,262.849,-38.7921,354.255,327.455,-1.19068,488.926,197.731,-113.39,415.164,136.378,-3.44587,481.448,105.798,-82.8615,427.007,50.5077,-33.8294
742,0,442.748,262.657,-37.4061,357.165,327.735,-0.177087,492.413,197.958,-112.268,419.351,135.291,-1.64805,486.842,107.379,-81.4744,433.511,50.6442,-33.7369
743,0,445.882,261.94,-36.1975,360.364,327.166,0.573302,496.262,198.078,-111.251,423.332,134.894,0.240811,492.122,109.372,-80.175,440.01,50.9631,-33.5221
744,0,449.242,261.837,-35.403,363.345,326.511,1.52037,500.278,198.981,-110.675,427.263,135.388,1.32787,497.404,111.412,-79.3661,446.884,51.3035,-33.349
745,0,452.354,262.3,-33.7284,365.713,326.455,3.12932,504.238,200.426,-109.199,431.084,135.612,2.28906,502.46,113.641,-77.8614,453.734,51.4606,-32.9272
746,0,454.702,262.83,-31.2681,367.263,326.671,5.47895,507.42,202.254,-107.061,434.225,135.497,3.9831,507.04,115.772,-75.9122,460.158,51.7241,-32.4773
747,0,455.946,263.309,-28.4594,367.582,326.413,8.16355,509.874,204.578,-104.841,436.78,135.609,5.84881,511.197,118.289,-74.2652,466.362,52.0828,-32.1371
748,0,456.36,263.983,-25.6137,366.879,326.05,11.2815,511.573,207.43,-102.559,438.848,136.086,7.62606,514.882,120.767,-72.4926,472.757,52.3662,-31.8015
749,0,455.814,264.854,-22.7097,365.284,325.681,14.6564,512.093,210.22,-100.126,439.918,136.664,9.46759,517.661,123.365,-70.4792,478.293,52.6628,-31.2816
750,0,452.414,265.056,-23.0267,362.622,324.953,18.3159,512.711,213.25,-94.8849,439.705,137.01,11.484,519.371,126.371,-68.3744,483.293,53.0528,-30.6771
751,0,449.55,265.564,-19.1046,358.63,323.666,22.6041,511.234,216.074,-91.535,438.445,137.14,13.5183,520.414,129.346,-66.1458,488.457,53.3838,-29.9193
752,0,445.877,266.239,-14.5378,353.484,322.059,27.4844,509.009,219.173,-87.6484,436.239,137.18,15.7255,520.831,132.171,-63.4173,493.668,53.5013,-29.054
753,0,440.973,266.945,-9.09235,346.778,320.135,32.9601,505.631,222.581,-82.7197,432.649,137.254,18.193,520.387,135.028,-60.3622,498.838,53.5802,-28.0441
754,0,434.384,267.458,-2.70578,338.163,317.871,39.4291,500.897,226.339,-76.8084,427.606,137.201,20.8946,519.142,137.406,-56.9828,503.484,53.4557,-26.8601
755,0,426.152,268.073,4.38479,327.739,315.368,46.7254,494.641,230.506,-70.1172,421.06,137.138,23.9565,517.204,139.358,-53.349,508.01,53.0711,-25.6883
756,0,416.167,268.802,12.1935,315.699,312.787,54.448,486.636,235.352,-62.3257,412.871,137.455,27.8874,514.875,140.625,-49.0665,512.648,52.7523,-24.2313
757,0,404.427,269.82,20.5949,302.269,311.011,62.9519,476.831,240.307,-53.8355,402.686,138.314,32.7626,511.555,141.05,-43.981,517.128,52.2896,-22.5313
758,0,391.579,271.613,29.2457,288.145,310.687,71.1227,466.038,244.998,-44.4863,391.485,139.721,37.3583,508.566,140.71,-38.2896,522.503,51.6654,-21.1483
759,0,377.983,274.351,37.8254,273.289,310.614,78.7612,454.757,250.304,-35.2232,380.449,142.296,41.9917,505.98,139.862,-32.9308,529.124,50.7934,-20.8929
760,0,363.743,277.128,46.0071,257.65,310.431,85.8584,442.675,255.992,-25.891,369.241,145.007,46.4646,504.057,138.37,-26.5062,536.358,49.7515,-20.4371
